id,región,region2,distrito,distrito2,número_papeleta,nombre,lista,tope_patrocinios,partido,sexo,lista2,n_listageneral,estado,ex_candidatoprez,subsecretario,ministro,senador,diputado,alcalde,concejal,intendente,abogado_constitucional,artista,familiar_de,académico,dirigente,trabajadores_salud,sub24,lgbtqia,feministas,promigrantes,cientificos,animalistas,discapacitados,expertosDDHH,exdeportistas,escenario1,cebra
757,O'Higgins,6,15,#D15 - Rancagua,YP27,Arturo Saldes,Lista del Pueblo 100% Ind.,1019,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
758,O'Higgins,6,15,#D15 - Rancagua,YP28,Sebastián Tobar,Lista del Pueblo 100% Ind.,1019,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
759,O'Higgins,6,15,#D15 - Rancagua,P1,Carmen Alarcón,Mov. Sociales Autónomos,1019,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
760,O'Higgins,6,15,#D15 - Rancagua,P2,Alvin Saldaña,Mov. Sociales Autónomos,1019,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
761,O'Higgins,6,15,#D15 - Rancagua,P3,Lorena Contreras,Mov. Sociales Autónomos,1019,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
762,O'Higgins,6,15,#D15 - Rancagua,P4,Fernando Puentes,Mov. Sociales Autónomos,1019,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
763,O'Higgins,6,15,#D15 - Rancagua,P5,Marcela Peñaloza,Mov. Sociales Autónomos,1019,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
764,O'Higgins,6,15,#D15 - Rancagua,XA10,Valeria Soto Caroca,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
765,O'Higgins,6,15,#D15 - Rancagua,XA11,Carlos Miranda,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
766,O'Higgins,6,15,#D15 - Rancagua,XA6,Carolina Fernández,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
767,O'Higgins,6,15,#D15 - Rancagua,XA7,Alejandro Vera Mella,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
768,O'Higgins,6,15,#D15 - Rancagua,XA8,Anixid Pérez Franco,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0
769,O'Higgins,6,15,#D15 - Rancagua,XA9,César Ortiz Garrido,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
770,O'Higgins,6,15,#D15 - Rancagua,ZB35,Viviana Abud,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
771,O'Higgins,6,15,#D15 - Rancagua,ZB36,Marcelo Herrera Oñate,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
772,O'Higgins,6,15,#D15 - Rancagua,ZB37,Lorraine Salvo,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
773,O'Higgins,6,15,#D15 - Rancagua,ZB38,Christopher Chacana,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
774,O'Higgins,6,15,#D15 - Rancagua,ZB39,Catalina Barrientos,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0
775,O'Higgins,6,15,#D15 - Rancagua,XP12,Carol Bown,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
776,O'Higgins,6,15,#D15 - Rancagua,XP13,Felipe García Huidobro,Vamos por Chile,,UDI,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
777,O'Higgins,6,15,#D15 - Rancagua,XP14,Mariana Martínez,Vamos por Chile,,UDI-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
778,O'Higgins,6,15,#D15 - Rancagua,XP15,Dionisio de la Cerda,Vamos por Chile,,EVO,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
779,O'Higgins,6,15,#D15 - Rancagua,XP16,Sandra Cabezas,Vamos por Chile,,RN,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
780,O'Higgins,6,15,#D15 - Rancagua,XP17,Federico Iglesias,Vamos por Chile,,RN-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
781,O'Higgins,6,16,#D16 - San Fernando,YQ20,Ximena Maril,Apruebo Dignidad,,RD-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
782,O'Higgins,6,16,#D16 - San Fernando,YQ21,Rodrigo Córdova,Apruebo Dignidad,,PC,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
783,O'Higgins,6,16,#D16 - San Fernando,YQ22,Gisela Tapia,Apruebo Dignidad,,FRVS-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
784,O'Higgins,6,16,#D16 - San Fernando,YQ23,Nicolás Nuñez,Apruebo Dignidad,,FRVS,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,O'Higgins,6,16,#D16 - San Fernando,YQ24,Adriana Bastías,Apruebo Dignidad,,COM-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
786,O'Higgins,6,16,#D16 - San Fernando,YQ25,Leonardo Caris,Apruebo Dignidad,,CS,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
787,O'Higgins,6,16,#D16 - San Fernando,YZ26,Gloria Alvarado,Corrientes Independientes,749,IND,1,0,Corrientes Independientes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
788,O'Higgins,6,16,#D16 - San Fernando,YZ27,Iancu Cordescu,Corrientes Independientes,749,IND,0,0,Corrientes Independientes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
789,O'Higgins,6,16,#D16 - San Fernando,YZ28,Flor Ilic,Corrientes Independientes,749,IND,1,0,Corrientes Independientes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
790,O'Higgins,6,16,#D16 - San Fernando,YZ29,Cadudzzi Salas,Corrientes Independientes,749,IND,0,0,Corrientes Independientes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
791,O'Higgins,6,16,#D16 - San Fernando,YZ30,Katherine Villibares,Corrientes Independientes,749,IND,1,0,Corrientes Independientes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
792,O'Higgins,6,16,#D16 - San Fernando,YZ31,Francisco Valenzuela,Corrientes Independientes,749,IND,0,0,Corrientes Independientes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
793,O'Higgins,6,16,#D16 - San Fernando,33,Evelyn Echague,Independiente,300,IFP,1,0,Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
794,O'Higgins,6,16,#D16 - San Fernando,34,Yasna Zavala,Independiente,300,IFP,1,0,Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
795,O'Higgins,6,16,#D16 - San Fernando,YB14,Adriana Cancino,Lista del Apruebo,,PS-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
796,O'Higgins,6,16,#D16 - San Fernando,YB15,Hugo Barahona,Lista del Apruebo,,PR ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
797,O'Higgins,6,16,#D16 - San Fernando,YB16,María José Diaz,Lista del Apruebo,,PPD-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
798,O'Higgins,6,16,#D16 - San Fernando,YB17,Roberto Santa Cruz,Lista del Apruebo,,PS ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
799,O'Higgins,6,16,#D16 - San Fernando,YB18,Doris Rodríguez,Lista del Apruebo,,PR ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
800,O'Higgins,6,16,#D16 - San Fernando,YB19,Bernardo Zapata,Lista del Apruebo,,DC ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
801,O'Higgins,6,16,#D16 - San Fernando,XA1,Kathia Ramírez,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
802,O'Higgins,6,16,#D16 - San Fernando,XA2,Ramón Riquelme,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
803,O'Higgins,6,16,#D16 - San Fernando,XV10,Dagoberto Huerta,Sexta Unida,749,IND,0,0,Sexta Unida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
804,O'Higgins,6,16,#D16 - San Fernando,XV11,Pamela Morales,Sexta Unida,749,IND,1,0,Sexta Unida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
805,O'Higgins,6,16,#D16 - San Fernando,XV12,Rodrigo Cumsille,Sexta Unida,749,IND,0,0,Sexta Unida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
806,O'Higgins,6,16,#D16 - San Fernando,XV13,Aida Rojas,Sexta Unida,749,IND,1,0,Sexta Unida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
807,O'Higgins,6,16,#D16 - San Fernando,XV9,Marlene Duarte,Sexta Unida,749,IND,1,0,Sexta Unida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
808,O'Higgins,6,16,#D16 - San Fernando,ZB32,Cristián Martínez,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
809,O'Higgins,6,16,#D16 - San Fernando,XP3,Natalia Tobar,Vamos por Chile,,EVO,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
810,O'Higgins,6,16,#D16 - San Fernando,XP4,José Hurtado,Vamos por Chile,,RN,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
811,O'Higgins,6,16,#D16 - San Fernando,XP5,Magdalena Barriga,Vamos por Chile,,EVO-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
812,O'Higgins,6,16,#D16 - San Fernando,XP6,Juan de D. Valdivieso,Vamos por Chile,,RN-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
813,O'Higgins,6,16,#D16 - San Fernando,XP7,Irma Greene,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
814,O'Higgins,6,16,#D16 - San Fernando,XP8,Ricardo Neumann,Vamos por Chile,,UDI-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
815,Maule,7,17,#D17 - Talca,XI1,María Quinteros,A. Popular por la Dignidad,1369,IND,1,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0
816,Maule,7,17,#D17 - Talca,XI2,Aquiles Carrasco,A. Popular por la Dignidad,1369,IND,0,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
817,Maule,7,17,#D17 - Talca,XI3,Claudia Cáceres,A. Popular por la Dignidad,1369,IND,1,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0
818,Maule,7,17,#D17 - Talca,XI4,Rigoberto Cárcamo,A. Popular por la Dignidad,1369,IND,0,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
819,Maule,7,17,#D17 - Talca,XI5,Claudia Rojas,A. Popular por la Dignidad,1369,IND,1,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
820,Maule,7,17,#D17 - Talca,XI6,José Jara,A. Popular por la Dignidad,1369,IND,0,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
821,Maule,7,17,#D17 - Talca,XI7,Carolina Manríquez,A. Popular por la Dignidad,1369,IND,1,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
822,Maule,7,17,#D17 - Talca,XI8,Carlos Agaray,A. Popular por la Dignidad,1369,IND,0,0,A. Popular por la Dignidad,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
823,Maule,7,17,#D17 - Talca,YQ32,Natalia González,Apruebo Dignidad,,PI-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
824,Maule,7,17,#D17 - Talca,YQ33,José González,Apruebo Dignidad,,PI-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
825,Maule,7,17,#D17 - Talca,YQ34,Romy Bernal,Apruebo Dignidad,,PC-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
826,Maule,7,17,#D17 - Talca,YQ35,Igor Villarreal,Apruebo Dignidad,,PC-IND,1,,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
827,Maule,7,17,#D17 - Talca,YQ36,Eliana Adams,Apruebo Dignidad,,RD-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1
828,Maule,7,17,#D17 - Talca,YQ37,Fabián Farías,Apruebo Dignidad,,RD,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,1
829,Maule,7,17,#D17 - Talca,YQ38,Paola Grandón,Apruebo Dignidad,,FRVS,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
830,Maule,7,17,#D17 - Talca,YQ39,Roberto Celedón,Apruebo Dignidad,,FRVS-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
831,Maule,7,17,#D17 - Talca,YO25,Clara Román,Comunidad Ind. Del Maule,1369,IND,1,0,Comunidad Ind. Del Maule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
832,Maule,7,17,#D17 - Talca,YO26,Fabián Poblete,Comunidad Ind. Del Maule,1369,IND,0,0,Comunidad Ind. Del Maule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
833,Maule,7,17,#D17 - Talca,YO27,Katherine Moya,Comunidad Ind. Del Maule,1369,IND,1,0,Comunidad Ind. Del Maule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
834,Maule,7,17,#D17 - Talca,YO28,Christian Gómez,Comunidad Ind. Del Maule,1369,IND,0,0,Comunidad Ind. Del Maule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
835,Maule,7,17,#D17 - Talca,YO29,María José Poblete,Comunidad Ind. Del Maule,1369,IND,1,0,Comunidad Ind. Del Maule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
836,Maule,7,17,#D17 - Talca,YO30,Víctor Ruiz-Tagle,Comunidad Ind. Del Maule,1369,IND,0,0,Comunidad Ind. Del Maule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
837,Maule,7,17,#D17 - Talca,YO31,Alejandro Martínez,Comunidad Ind. Del Maule,1369,IND,0,0,Comunidad Ind. Del Maule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
838,Maule,7,17,#D17 - Talca,ZT47,Alicia Aravena,Ind. por la Nueva Constitución,1369,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
839,Maule,7,17,#D17 - Talca,ZT48,Juan Soto,Ind. por la Nueva Constitución,1369,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
840,Maule,7,17,#D17 - Talca,ZT49,Carolina Rojas,Ind. por la Nueva Constitución,1369,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
841,Maule,7,17,#D17 - Talca,ZT50,Alfonso Yáñez,Ind. por la Nueva Constitución,1369,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1
842,Maule,7,17,#D17 - Talca,ZT51,Doris Morán,Ind. por la Nueva Constitución,1369,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1
843,Maule,7,17,#D17 - Talca,ZT52,Leandro González,Ind. por la Nueva Constitución,1369,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
844,Maule,7,17,#D17 - Talca,ZT53,Bairon Reyes,Ind. por la Nueva Constitución,1369,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
845,Maule,7,17,#D17 - Talca,ZN40,Angélica Velásquez,La lista del Pueblo,1369,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
846,Maule,7,17,#D17 - Talca,ZN41,Luis Hernández,La lista del Pueblo,1369,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
847,Maule,7,17,#D17 - Talca,ZN42,Elsa Labraña,La lista del Pueblo,1369,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
848,Maule,7,17,#D17 - Talca,ZN43,Carlos Grez,La lista del Pueblo,1369,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
849,Maule,7,17,#D17 - Talca,ZN44,Antonia Rosales,La lista del Pueblo,1369,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
850,Maule,7,17,#D17 - Talca,ZN45,Claudio Moya,La lista del Pueblo,1369,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
851,Maule,7,17,#D17 - Talca,ZN46,Zev Catalina Tello,La lista del Pueblo,1369,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0
852,Maule,7,17,#D17 - Talca,YB17,Paulina Elissetche,Lista del Apruebo,,PS ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,esposa de  Gazmuri; ex candidata,0
853,Maule,7,17,#D17 - Talca,YB18,Sergio Monsalve,Lista del Apruebo,,PS ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
854,Maule,7,17,#D17 - Talca,YB19,Roxana Levenier,Lista del Apruebo,,PRO-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
855,Maule,7,17,#D17 - Talca,YB20,Rodrigo Poblete,Lista del Apruebo,,PPD-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
856,Maule,7,17,#D17 - Talca,YB21,Julieta Maureira,Lista del Apruebo,,PR ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
857,Maule,7,17,#D17 - Talca,YB22,Hugo Veloso,Lista del Apruebo,,PR-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
858,Maule,7,17,#D17 - Talca,YB23,Susana Zamorano,Lista del Apruebo,,DC ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
859,Maule,7,17,#D17 - Talca,YB24,Christian Viera,Lista del Apruebo,,DC-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,conocido,0
860,Maule,7,17,#D17 - Talca,XP10,Antonio Walker,Vamos por Chile,,EVO-IND,0,1,Vamos por Chile,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
861,Maule,7,17,#D17 - Talca,XP11,Constanza Gajardo,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
862,Maule,7,17,#D17 - Talca,XP12,Alfredo Moreno,Vamos por Chile,,UDI-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,hijo de ministro,0
863,Maule,7,17,#D17 - Talca,XP13,Irene Cortés,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
864,Maule,7,17,#D17 - Talca,XP14,Sergio Correa,Vamos por Chile,,REP,0,1,Vamos por Chile,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ex diputado,0
865,Maule,7,17,#D17 - Talca,XP15,Rosanna García,Vamos por Chile,,RN-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
866,Maule,7,17,#D17 - Talca,XP16,Francisco Claver,Vamos por Chile,,RN-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0
867,Maule,7,17,#D17 - Talca,XP9,Barbara Rebolledo,Vamos por Chile,,EVO-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868,Maule,7,18,#D18 - Linares,YQ13,Consuelo Veloso,Apruebo Dignidad,,RD,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
869,Maule,7,18,#D18 - Linares,YQ14,Ricardo Tapia,Apruebo Dignidad,,RD-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
870,Maule,7,18,#D18 - Linares,YQ15,Gloria Parada,Apruebo Dignidad,,RD-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
871,Maule,7,18,#D18 - Linares,YQ16,Carlos Fuentes,Apruebo Dignidad,,PC,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
872,Maule,7,18,#D18 - Linares,YQ17,Denisa Cofré,Apruebo Dignidad,,PC,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
873,Maule,7,18,#D18 - Linares,ZD18,Francisca Arauna,La lista del Pueblo Maule Sur,680,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
